,keys_pair,minutesSinceStart,gap,barClosePrice,tradePrice,Lpred1b,Lpred2b,Lpred3b,Lpred4b,Lpred5b,Lpred6b,Lpred7b,Lpred8b,Lpred9b,Lpred10b,Lpred11b,Lpred12b,Lpred13b,Lpred14b
1857199,pair_1,1405.0,0,,,-0.0050930120355842,-0.00595553605160668,-0.00572357578833541,-0.00482806525369485,-0.00408152540914663,-0.0038642225916516795,-0.003162833422422,-0.000469824485768112,0.0015642728559054802,0.00192843323035502,-0.0028089982018231897,-0.0038973681079785298,-0.00424596482128494,-0.0047226846285901205
1857200,pair_1,1410.0,0,,,1.98548971628536e-05,-0.000155255704416532,-0.00024673168828462204,-0.000210066758567365,-0.000272887299174837,-0.000393965477210327,-0.000943152159798943,-0.000872903791208095,6.89495276898927e-05,0.00104783074215455,-0.00216366148978828,-0.00337578571596785,-0.00391147052154217,-0.0042769069147624
1857201,pair_1,1415.0,0,,,4.34317159848079e-05,-0.00011504072549139199,-0.000114274768952052,9.906203082288409e-05,0.00017433704495928702,0.00015659301724898,-0.00027416045292814504,7.230704721334109e-05,0.00066820107447882,0.00153268298514219,-0.0018960646577778602,-0.00283910472744642,-0.0035480514357526397,-0.0040113299998807295
1857202,pair_1,1420.0,0,,,-0.000275306649547374,-0.0005166893264367161,-0.000570221601645383,-0.000427712960948413,-0.000419159231814601,-0.000496291768221951,-0.0008952635766732131,-0.000543826731919845,9.40534621000455e-05,0.000724121592693649,-0.0026478148817363103,-0.0035981151819068705,-0.00430849615816769,-0.00468144977876376
1857203,pair_1,1425.0,0,,,6.664185969446171e-05,-0.000220937531321749,-0.000348647635691094,-6.11246566903439e-05,9.077772796894721e-05,0.000151268692019145,-0.00026402108441039,0.000186183672300231,0.000579977015334076,0.00122525993112291,-0.00134366154915344,-0.0020461246738346104,-0.00269901136681402,-0.00292565609334518
1857204,pair_1,1430.0,0,,,5.5616984148230504e-05,-0.000214684872693005,-0.000405189455113443,-0.000347547188243392,-0.000456209920646207,-0.000612454016246416,-0.00103355967604734,-0.00048037157665981105,-0.000255647469780795,0.000159074366578756,-0.00157012065968997,-0.0023245660963328104,-0.0028211107734701603,-0.00290305317619943
1857205,pair_1,1435.0,0,,,0.00021840138477182701,-0.000127693839092356,-0.00034403087996655497,-0.00034950008183341096,-0.000447283122539811,-0.000442952122009499,-0.000617048139400632,-6.77270957448167e-05,0.000303544049703419,0.000318093024557285,-0.0021868676409716697,-0.00313856785843303,-0.00416139381563729,-0.00435108264911766
1857206,pair_1,1440.0,0,,,0.000289856766759591,-5.3854934929413106e-05,-0.000297729872638525,-0.00028845823607569904,-0.00034109338887052204,-0.000319181162964381,-0.000553346299547966,-1.1285081459209401e-05,0.000391947140650119,0.000586877357451917,-0.0019529790223282,-0.00286716671760615,-0.00376247970623439,-0.00399267631596576
1857207,pair_1,1445.0,0,,,-0.00023276933268237201,-0.000686913583123762,-0.000901803219723828,-0.0007826563629719731,-0.0007955055551523629,-0.000829988476384171,-0.00118903210585348,-0.00023774588898084302,0.000743359460038931,0.000855420752123181,-0.0016953415934314801,-0.00238927095536682,-0.00336305313162922,-0.00351202859207762
1857208,pair_1,1450.0,0,,,-0.0009667367130608859,-0.00141812480100361,-0.0015611810119921,-0.00149613923548143,-0.00153179135046295,-0.0016573269925591401,-0.00197142676191845,-0.00109477193500578,0.00025703734321325,0.000165177191560196,-0.0029309783557155103,-0.00393799521270438,-0.00464317399779272,-0.00489671999365186
1857209,pair_1,1455.0,0,,,-0.0014936642748916802,-0.00199814270915851,-0.00211406670308245,-0.00195326601135528,-0.0019401094652347,-0.00214288212765075,-0.00244415562076674,-0.0010305609805797802,0.00016636304049838402,0.000109412176835363,-0.0030434351641878,-0.00383946466081181,-0.00425559071546601,-0.00448752165928195
1857210,pair_1,1460.0,0,,,-0.0018750009421533,-0.0025401227856495898,-0.0027660416389042397,-0.00273065647992384,-0.0027768970127306897,-0.00293794761122146,-0.00301670448597554,-0.0014884463832712,1.30890600565938e-05,-0.000341944459174066,-0.00350194849520392,-0.004484228974177011,-0.005072421864359061,-0.00518568420194179
1857211,pair_1,1465.0,0,,,-0.00178214033679385,-0.0024379705295110698,-0.00268327795500056,-0.00268737222587823,-0.0027603651381220102,-0.0029254851928451,-0.00293141206090646,-0.00124806921899215,8.52866502274951e-05,-0.00023257717450981898,-0.00325026300390055,-0.00414121651104155,-0.00473287255637246,-0.00485834032429291
1857212,pair_1,1470.0,0,,,-0.00149085071534511,-0.00204578756608619,-0.00226579899641719,-0.00219588383895556,-0.00216637740877249,-0.00225733670825008,-0.00238296636948326,-0.0008860863489071131,0.0009972653554113449,0.000770638557943139,-0.00124833829323849,-0.00243402142650583,-0.0027564290890380603,-0.00296669443471643
1857213,pair_1,1475.0,0,,,-0.0018355109355787601,-0.00242543663440237,-0.00262095670694802,-0.00242981224627868,-0.00229015630867373,-0.00232814365003026,-0.00238202736532216,-0.000803189792765577,0.00101462507624138,0.000786020379097196,-0.00114726835198481,-0.00224731130382379,-0.00248661590840352,-0.00267137500510682
1857214,pair_1,1480.0,0,,,-0.0018158383832620102,-0.0023279528734914397,-0.00242556435228005,-0.00216343883372719,-0.00198738430348268,-0.00205155710174737,-0.0022100706942835,-0.000664285893136451,0.00129901317604701,0.00120628793127068,-0.00104650098226575,-0.00219078826817873,-0.00240745452630005,-0.00273050555806227
1857215,pair_1,1485.0,0,,,-0.0025683531287974803,-0.00329383940194088,-0.00350164681499935,-0.00336000897795962,-0.0032842102751403897,-0.0034190870210163,-0.00321649746041827,-0.000845837945021319,0.0010810742619000002,0.00072864170063372,-0.00153050901697791,-0.00264257435390504,-0.0028452897246838897,-0.00306555495492156
1857216,pair_1,1490.0,0,,,-0.00260438388737004,-0.00330915663166648,-0.00350850256704842,-0.00344924827150401,-0.0034768546114828398,-0.0037041992408514295,-0.0035398843283784205,-0.00126695306961844,0.000732379146345265,0.000245218815271201,-0.0019015154956414301,-0.00313775294608212,-0.0033027037838026,-0.0034803293983137603
1857217,pair_1,1495.0,0,,,-0.0023229851118320897,-0.0030655126304994303,-0.0032936909240637,-0.00310184979869841,-0.00303696877504958,-0.00319867494095645,-0.00322912232008931,-0.000951396182832067,0.00101312433382511,0.000583164737922638,-0.00124222975928689,-0.00214504570670317,-0.00242935728348306,-0.00247496230943847
1857218,pair_1,1500.0,0,,,-0.0021115675446037197,-0.00276738293792449,-0.00293502584053798,-0.0026881398776349603,-0.00257310084396136,-0.0026940578523929302,-0.00272729168672687,-0.000469435598370246,0.00141119045142431,0.00117200924915399,-0.00063238061256993,-0.00165460502163986,-0.0019298113088285199,-0.00212475699407091
1857219,pair_1,1505.0,0,,,-0.00169299687629267,-0.0022730336094956604,-0.0023803455403310398,-0.00197920167769412,-0.00174981301340061,-0.00180877372892214,-0.00207692989838807,-2.09864720718662e-05,0.00197624138433988,0.00199294502312065,0.00010724869661536999,-0.00074568797835011,-0.00108978659422459,-0.00132134987503341
1857220,pair_1,1510.0,0,,,-0.0013665711481811698,-0.00206027157029204,-0.00241538310549298,-0.0022369379319731103,-0.00209109975270095,-0.00211517456853674,-0.00241393431716666,-0.000793405126984759,0.00127346192834484,0.0008467101141223031,-0.000902365300348008,-0.0019824628694907,-0.00222975160303285,-0.00234157085388662
1857221,pair_1,1515.0,0,,,-0.000804856146094754,-0.0014247930687399401,-0.00177721661915283,-0.00152462210790437,-0.001314324157065,-0.0012515746997980599,-0.00164756991834721,-0.000315616333766219,0.00144012133791209,0.00100014524662265,-0.000535519611207514,-0.00163285006743956,-0.00191675160347455,-0.00202913197088138
1857222,pair_1,1520.0,0,,,-0.000380222194141259,-0.00102021037802786,-0.00152400324729785,-0.0015658308886735699,-0.0015786366934028,-0.00160754395131285,-0.00194941860569447,-0.0006666203540433651,0.0007702806209287059,0.00021258447284020502,-0.00137413985802968,-0.0024907172798632102,-0.00282032159486909,-0.0029141513265779602
1857223,pair_1,1525.0,0,,,-0.000511125443950804,-0.00124568335789393,-0.0018037983663038199,-0.0018672139517843301,-0.0018739632194161898,-0.00184444029073862,-0.00202933966933992,-0.000561271643297282,0.0010287032341773198,0.000145411406377703,-0.00108897106007218,-0.00217504252448742,-0.0026632621618699896,-0.00269502837849342
1857224,pair_1,1530.0,0,,,0.00017932834648498898,-0.000132275758260988,-0.000436393796514952,-0.000474193920950207,-0.000581953911723225,-0.000815380307315277,-0.0012338671335778801,0.000410085231282902,0.0013482340079934,0.000811857038793099,-0.000243074738512465,-0.00141744547786666,-0.0012222913674572,-0.0015709143093722599
1857225,pair_1,1535.0,0,,,-0.00022110814480502404,-0.000538608985997907,-0.000714987326338362,-0.000593594958037775,-0.000644858664365388,-0.0008577113359225719,-0.0012595487805739198,0.000189351367230722,0.0008301159275265571,0.00029886149526777903,-0.0011773220479474801,-0.00208082348163947,-0.00216656630297076,-0.0023767530038948602
1857226,pair_1,1540.0,0,,,9.844572602732059e-05,-6.10097695077005e-05,-0.000138978733719128,-7.95218159578525e-05,-0.000185814243243948,-0.000428346179789992,-0.000871566434743907,0.000236363688432677,0.000866372015797477,0.00037655546831227003,-0.00135799834900099,-0.00247467453316887,-0.0026139502593991,-0.003031243308979
1857227,pair_1,1545.0,0,,,4.81381088842959e-05,-0.00012185548887356799,-0.000196684126094428,-6.61008843594097e-05,-9.06765933643323e-05,-0.000287748786516338,-0.000685742003984004,0.000620307557414072,0.00131005763284568,0.00112141871829192,-0.0008207873017686349,-0.0019006117250343398,-0.0019645791186688,-0.00245499931885326
1857228,pair_1,1550.0,0,,,-0.00040917695776025096,-0.000806996389046447,-0.0010453691420561199,-0.0010889811680576,-0.00122060110260864,-0.00138152709920574,-0.00145532155916357,6.44605986711325e-05,0.000808398177044775,0.000163341727880304,-0.0015155549782323,-0.00252088355903527,-0.0028663573227761,-0.0030931930612023697
1857229,pair_1,1555.0,0,,,-0.000227376670917806,-0.000573969586041334,-0.000803323075116916,-0.000852358610794833,-0.00100127057829913,-0.00120010694995166,-0.00133868312594815,0.000179814645943047,0.000749761958254885,3.49435778641753e-05,-0.00145584887117565,-0.0024955123823053103,-0.00269990126933142,-0.00295919280967123
1857230,pair_1,1560.0,0,,,6.5785077092973e-05,-0.000151209010836166,-0.00023739688971949303,-0.000109671727429525,-0.00029611709968586404,-0.0006821876595981429,-0.00125952948870113,0.00022807158241311802,0.00037428780897369397,-0.000529957653973283,-0.00162852079204635,-0.002317245030039,-0.00243549018292502,-0.00255721568084712
1857231,pair_1,1565.0,0,,,8.821756119249609e-05,-0.000209285780974645,-0.000436094263519425,-0.000478080375141108,-0.000741489062974365,-0.00111490590390138,-0.00149358462050504,6.932372044847261e-05,1.05094149530837e-05,-0.0010071701048016699,-0.00173375409147081,-0.00228788235361543,-0.00237743029547561,-0.00242032221652967
1857232,pair_1,1570.0,0,,,0.000185820477560127,-9.878544127809109e-05,-0.000355427784327553,-0.000385532491251508,-0.000619254963846289,-0.000983018370131061,-0.00140290926249293,0.000148175009337154,-1.0985179464085302e-05,-0.00103696442165675,-0.0018058781693934102,-0.0025421372512603,-0.00244404913448977,-0.00253625187211645
1857233,pair_1,1575.0,0,,,0.00018199333481005802,-3.0043303695782105e-05,-0.00023623278188274901,-0.000299941860471504,-0.000556202513425655,-0.0009437791558050391,-0.00131818839356251,0.00016312852206169098,-8.04536050583531e-05,-0.00112635324514871,-0.0016637722504132901,-0.00238032154979886,-0.00221594416417503,-0.00237838118037626
1857234,pair_1,1580.0,0,,,0.000216352986173955,-0.00012646782430723302,-0.00045365180806776907,-0.000584571891489578,-0.00090375438305928,-0.00129745343799143,-0.00161640646724504,0.000198231903161516,-7.62276344055636e-05,-0.00140645811156575,-0.00181103666860892,-0.00259600131727312,-0.0025069950126023802,-0.0025361342031761
1857235,pair_1,1585.0,0,,,0.00045746619974668,0.000186562754991642,-5.99090299316666e-05,-0.000130184178913431,-0.000401946255033402,-0.000738673954014387,-0.000979149607010633,0.0010506262801432199,0.000751098096654454,-0.000534744646061001,-0.0011450054121294,-0.0018837681679651302,-0.00196536273264967,-0.00215168426522518
1857236,pair_1,1590.0,0,,,0.00100347242528028,0.000779489372593421,0.000398883731250483,4.23413864622654e-06,-0.00041646031897052405,-0.000666851830718644,-0.00058670764128103,0.0008488362329193879,2.57254742772133e-05,-0.0010086812155562699,-0.0020322554910575602,-0.0028285189023783803,-0.00307230080683831,-0.0032925082741384697
1857237,pair_1,1595.0,0,,,0.000654512700071186,0.000438082036613545,0.000138782262853835,-0.00010458543208879,-0.00041723599226556297,-0.000651697510796621,-0.000634950308717404,0.0007093542134336621,-6.158281558061489e-05,-0.000991375159942592,-0.00215156936177015,-0.00281978017669831,-0.0029928119527699,-0.0031865437491736697
1857238,pair_1,1600.0,0,,,0.000456374513373421,0.000158525292073633,-0.00019182592042312,-0.000548886462651263,-0.000963407236564817,-0.00123485109262969,-0.0011973794808441901,-6.25384051719741e-06,-0.000477050180262055,-0.00158313599964601,-0.0028786768681387897,-0.0036002086099823204,-0.00398852861655429,-0.00406174277211699
1857239,pair_1,1605.0,0,,,0.0004930689269693469,0.000183731678326579,-0.00014840540242468602,-0.000479717271575964,-0.0008989625650149539,-0.00117214448295785,-0.0011527636836109,0.000253024260268648,-8.81659519241808e-05,-0.00120059802034096,-0.00235210747471046,-0.0029742751469582,-0.00349494415614168,-0.0035543150764203103
1857240,pair_1,1610.0,0,,,0.00047302790166438703,9.576813935591229e-05,-0.00028097438866757997,-0.000546325983973701,-0.000871492324662912,-0.0010551148246419099,-0.00100606037837839,0.0004591400463643,0.00011556405242836102,-0.00103151371369885,-0.00216676227669943,-0.0027009724179627103,-0.00327817828280984,-0.00335827532690818
1857241,pair_1,1615.0,0,,,-2.72075698715822e-05,-0.00056411464054871,-0.00105996397643168,-0.00147165832262187,-0.0018166002987788398,-0.00192536403085745,-0.00161854892795235,-0.00021782502167016002,-7.164706281864592e-05,-0.0015750290248841,-0.00267594989772933,-0.00348965782807592,-0.00409575462193283,-0.0040951711003388794
1857242,pair_1,1620.0,0,,,-0.00023998313172436097,-0.00070716492063225,-0.00099990947116517,-0.0011291601654339599,-0.00133233059114726,-0.00144959852982803,-0.00128635171052799,0.0005451757646910571,0.000973529202953541,-0.00023182522168534503,-0.00171311324926509,-0.00244030016391529,-0.00310192794499435,-0.0031993291156497
1857243,pair_1,1625.0,0,,,-0.000204585395521398,-0.0006877683979024821,-0.00105227664602037,-0.0013763720811763,-0.0017333698827577699,-0.00194074642224449,-0.00169967354797391,0.000148869343028425,0.000435543789713529,-0.0009857357780055911,-0.00228388079036752,-0.00295697133188553,-0.0035889783358552,-0.0036384774911962397
1857244,pair_1,1630.0,0,,,-0.000373197809601676,-0.000831182810316208,-0.00115121985477961,-0.00150819927532464,-0.00191344367863532,-0.0021827180625268302,-0.0018991617425235898,-3.9604907883559295e-05,-1.04445350043885e-05,-0.00171091302103449,-0.00286080717255568,-0.00345822540919829,-0.0040655147921042105,-0.00414036096182229
1857245,pair_1,1635.0,0,,,-0.000428959287927717,-0.0008276693662393889,-0.0010734666963021099,-0.00129070563595793,-0.0016076663141171802,-0.00189135713344427,-0.00174118903385643,0.000240115503159339,0.000381505811669954,-0.0011570361655963,-0.0021669717071364104,-0.0028248218516071,-0.00322299084971738,-0.0033672572288449103
1857246,pair_1,1640.0,0,,,-0.00026339855630551297,-0.0006650382586533839,-0.000942317212349442,-0.00120894791572503,-0.00153101491232717,-0.00175906506658076,-0.0014213145379266,0.000817921607659906,0.000855456332704915,-0.000560589685683425,-0.0017613162897952399,-0.0025120704538429102,-0.00296323475107426,-0.00318802184098811
1857247,pair_1,1645.0,0,,,-0.000623770948493487,-0.0010638244917659698,-0.0013483066656568,-0.0017430764400177099,-0.0021410318521924198,-0.00237889442730227,-0.00170105411070516,0.0008347243702104339,0.0007828405541077,-0.00058206266746632,-0.0021327207470401,-0.00291093021143273,-0.0034465142391706,-0.0037310194136538
1857248,pair_1,1650.0,0,,,-5.60501420289349e-05,-0.000187619626256181,-0.000145661492582801,-0.000350378824607018,-0.000653630181832072,-0.000776098228736549,-0.00012682180921878998,0.00199981957709282,0.00202160057906991,0.000607807826761984,-0.000879044070634124,-0.0018097199111824199,-0.00275892793724004,-0.0033070304488869
